2021-03-23 11:38:20.554 INFO  [main]com.jg.blog.BlogApplication.logStarting:55 -Starting BlogApplication on DESKTOP-N5FMSO0 with PID 13316 (F:\it\myBlog\blog\target\classes started by heqize in F:\it\myBlog\blog)
2021-03-23 11:38:34.927 INFO  [main]o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization:330 -Bean 'mongoDbFactory' of type [org.springframework.data.mongodb.core.SimpleMongoDbFactory] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-03-23 11:38:34.934 INFO  [main]o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization:330 -Bean 'org.springframework.boot.autoconfigure.data.mongo.MongoDataConfiguration' of type [org.springframework.boot.autoconfigure.data.mongo.MongoDataConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-03-23 11:38:35.089 INFO  [cluster-ClusterId{value='605962ba628c4f597a614ea1', description='null'}-47.102.115.146:27017]org.mongodb.driver.connection.info:71 -Opened connection [connectionId{localValue:1, serverValue:2576}] to 47.102.115.146:27017
2021-03-23 11:38:35.125 INFO  [cluster-ClusterId{value='605962ba628c4f597a614ea1', description='null'}-47.102.115.146:27017]org.mongodb.driver.cluster.info:71 -Monitor thread successfully connected to server with description ServerDescription{address=47.102.115.146:27017, type=STANDALONE, state=CONNECTED, ok=true, version=ServerVersion{versionList=[4, 0, 19]}, minWireVersion=0, maxWireVersion=7, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=32596900}
2021-03-23 11:38:35.143 INFO  [cluster-ClusterId{value='605962ba628c4f597a614ea1', description='null'}-47.102.115.146:27017]org.mongodb.driver.cluster.info:71 -Discovered cluster type of STANDALONE
2021-03-23 11:38:35.736 INFO  [main]o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization:330 -Bean 'mongoCustomConversions' of type [org.springframework.data.mongodb.core.convert.MongoCustomConversions] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-03-23 11:38:36.132 INFO  [main]o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization:330 -Bean 'mongoMappingContext' of type [org.springframework.data.mongodb.core.mapping.MongoMappingContext] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-03-23 11:38:36.249 INFO  [main]o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization:330 -Bean 'mappingMongoConverter' of type [org.springframework.data.mongodb.core.convert.MappingMongoConverter] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-03-23 11:38:36.537 INFO  [main]o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization:330 -Bean 'mongoTemplate' of type [org.springframework.data.mongodb.core.MongoTemplate] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-03-23 11:38:37.403 INFO  [main]o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization:330 -Bean 'commentDao' of type [org.springframework.data.mongodb.repository.support.MongoRepositoryFactoryBean] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-03-23 11:38:37.414 INFO  [main]o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization:330 -Bean 'commentDao' of type [com.sun.proxy.$Proxy106] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-03-23 11:38:37.443 INFO  [main]o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization:330 -Bean '(inner bean)#43786627' of type [org.springframework.beans.factory.config.PropertiesFactoryBean] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-03-23 11:38:37.444 INFO  [main]o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization:330 -Bean '(inner bean)#43786627' of type [java.util.Properties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-03-23 11:38:37.445 INFO  [main]o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization:330 -Bean '(inner bean)#467af68c' of type [org.springframework.data.repository.core.support.PropertiesBasedNamedQueries] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-03-23 11:38:37.446 INFO  [main]o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization:330 -Bean '(inner bean)#65e620b0' of type [org.springframework.data.repository.core.support.RepositoryFragmentsFactoryBean] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-03-23 11:38:37.447 INFO  [main]o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization:330 -Bean '(inner bean)#65e620b0' of type [org.springframework.data.repository.core.support.RepositoryComposition$RepositoryFragments] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-03-23 11:38:37.456 INFO  [main]o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization:330 -Bean 'collectionDao' of type [org.springframework.data.mongodb.repository.support.MongoRepositoryFactoryBean] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-03-23 11:38:37.457 INFO  [main]o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization:330 -Bean 'collectionDao' of type [com.sun.proxy.$Proxy107] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-03-23 11:38:37.476 INFO  [main]o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization:330 -Bean 'userServiceImpl' of type [com.jg.blog.service.impl.UserServiceImpl] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-03-23 11:38:37.478 INFO  [main]o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization:330 -Bean 'adminRealm' of type [com.jg.blog.realm.AdminRealm] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-03-23 11:38:37.663 INFO  [main]o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization:330 -Bean 'securityManager' of type [org.apache.shiro.web.mgt.DefaultWebSecurityManager] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-03-23 11:38:37.741 INFO  [main]o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization:330 -Bean 'authorizationAttributeSourceAdvisor' of type [org.apache.shiro.spring.security.interceptor.AuthorizationAttributeSourceAdvisor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-03-23 11:38:39.190 INFO  [main]o.s.boot.web.embedded.tomcat.TomcatWebServer.initialize:92 -Tomcat initialized with port(s): 1000 (http)
2021-03-23 11:38:39.240 INFO  [main]org.apache.coyote.http11.Http11NioProtocol.log:173 -Initializing ProtocolHandler ["http-nio-1000"]
2021-03-23 11:38:39.240 INFO  [main]org.apache.catalina.core.StandardService.log:173 -Starting service [Tomcat]
2021-03-23 11:38:39.240 INFO  [main]org.apache.catalina.core.StandardEngine.log:173 -Starting Servlet engine: [Apache Tomcat/9.0.29]
2021-03-23 11:38:39.242 INFO  [main]org.apache.catalina.core.AprLifecycleListener.log:173 -An older version [1.2.14] of the APR based Apache Tomcat Native library is installed, while Tomcat recommends a minimum version of [1.2.23]
2021-03-23 11:38:39.243 INFO  [main]org.apache.catalina.core.AprLifecycleListener.log:173 -Loaded APR based Apache Tomcat Native library [1.2.14] using APR version [1.6.2].
2021-03-23 11:38:39.243 INFO  [main]org.apache.catalina.core.AprLifecycleListener.log:173 -APR capabilities: IPv6 [true], sendfile [true], accept filters [false], random [true].
2021-03-23 11:38:39.243 INFO  [main]org.apache.catalina.core.AprLifecycleListener.log:173 -APR/OpenSSL configuration: useAprConnector [false], useOpenSSL [true]
2021-03-23 11:38:40.324 INFO  [main]org.apache.catalina.core.AprLifecycleListener.log:173 -OpenSSL successfully initialized [OpenSSL 1.0.2l  25 May 2017]
2021-03-23 11:38:40.677 INFO  [main]o.a.catalina.core.ContainerBase.[Tomcat].[localhost].[/].log:173 -Initializing Spring embedded WebApplicationContext
2021-03-23 11:38:40.678 INFO  [main]org.springframework.web.context.ContextLoader.prepareWebApplicationContext:284 -Root WebApplicationContext: initialization completed in 19439 ms
2021-03-23 11:38:44.650 INFO  [main]org.apache.coyote.http11.Http11NioProtocol.log:173 -Starting ProtocolHandler ["http-nio-1000"]
2021-03-23 11:38:44.693 INFO  [main]o.s.boot.web.embedded.tomcat.TomcatWebServer.start:204 -Tomcat started on port(s): 1000 (http) with context path ''
2021-03-23 11:38:44.695 INFO  [main]com.jg.blog.BlogApplication.logStarted:61 -Started BlogApplication in 27.583 seconds (JVM running for 31.422)
2021-03-23 11:39:41.285 INFO  [http-nio-1000-exec-10]o.a.catalina.core.ContainerBase.[Tomcat].[localhost].[/].log:173 -Initializing Spring DispatcherServlet 'dispatcherServlet'
2021-03-23 11:39:41.285 INFO  [http-nio-1000-exec-10]org.springframework.web.servlet.DispatcherServlet.initServletBean:525 -Initializing Servlet 'dispatcherServlet'
2021-03-23 11:39:41.301 INFO  [http-nio-1000-exec-10]org.springframework.web.servlet.DispatcherServlet.initServletBean:547 -Completed initialization in 16 ms
2021-03-23 11:39:41.536 INFO  [http-nio-1000-exec-10]com.jg.blog.aspect.RequestAspect.printRequestLog:108 -请求地址 : /admin/login
2021-03-23 11:39:41.536 INFO  [http-nio-1000-exec-10]com.jg.blog.aspect.RequestAspect.printRequestLog:109 -请求方式 : POST
2021-03-23 11:39:41.537 INFO  [http-nio-1000-exec-10]com.jg.blog.aspect.RequestAspect.printRequestLog:112 -IP : 127.0.0.1
2021-03-23 11:39:41.539 INFO  [http-nio-1000-exec-10]com.jg.blog.aspect.RequestAspect.printRequestLog:114 -方法 : com.jg.blog.controller.AdminController.login
2021-03-23 11:39:41.539 INFO  [http-nio-1000-exec-10]com.jg.blog.aspect.RequestAspect.printRequestLog:116 -请求参数：[Admin(id=null, name=null, header=null, signature=null, comment=null, username=admin, password=1234565)]
2021-03-23 11:39:41.607 DEBUG [http-nio-1000-exec-10]com.jg.blog.mapper.AdminMapper.getByUsername.debug:159 -==>  Preparing: select name, header, signature, username, password from bl_admin where username = ? 
2021-03-23 11:39:41.664 DEBUG [http-nio-1000-exec-10]com.jg.blog.mapper.AdminMapper.getByUsername.debug:159 -==> Parameters: admin(String)
2021-03-23 11:39:41.740 DEBUG [http-nio-1000-exec-10]com.jg.blog.mapper.AdminMapper.getByUsername.debug:159 -<==      Total: 1
2021-03-23 11:39:41.759 INFO  [http-nio-1000-exec-10]com.jg.blog.aspect.RequestAspect.doAround:63 -耗时 : 223
2021-03-23 11:39:41.853 INFO  [http-nio-1000-exec-10]com.jg.blog.aspect.RequestAspect.doAfterReturning:77 -返回值：{"code":40002,"msg":"用户名或密码错误！"}
2021-03-23 11:39:41.856 DEBUG [http-nio-1000-exec-10]com.jg.blog.mapper.LogMapper.save.debug:159 -==>  Preparing: insert into bl_log( log_url, log_params, log_status, log_message, log_method, log_time, log_result, log_ip ) values ( ?, ?, ?, ?, ?, ?, ?, ? ) 
2021-03-23 11:39:41.859 DEBUG [http-nio-1000-exec-10]com.jg.blog.mapper.LogMapper.save.debug:159 -==> Parameters: /admin/login(String), [Admin(id=null, name=null, header=null, signature=null, comment=null, username=admin, password=1234565)](String), 1(Integer), null, POST(String), 223(Long), {"code":40002,"msg":"用户名或密码错误！"}(String), 127.0.0.1(String)
2021-03-23 11:39:41.890 DEBUG [http-nio-1000-exec-10]com.jg.blog.mapper.LogMapper.save.debug:159 -<==    Updates: 1
2021-03-23 11:41:12.983 INFO  [http-nio-1000-exec-8]com.jg.blog.aspect.RequestAspect.printRequestLog:108 -请求地址 : /admin/login
2021-03-23 11:41:12.983 INFO  [http-nio-1000-exec-8]com.jg.blog.aspect.RequestAspect.printRequestLog:109 -请求方式 : POST
2021-03-23 11:41:12.984 INFO  [http-nio-1000-exec-8]com.jg.blog.aspect.RequestAspect.printRequestLog:112 -IP : 127.0.0.1
2021-03-23 11:41:12.984 INFO  [http-nio-1000-exec-8]com.jg.blog.aspect.RequestAspect.printRequestLog:114 -方法 : com.jg.blog.controller.AdminController.login
2021-03-23 11:41:12.984 INFO  [http-nio-1000-exec-8]com.jg.blog.aspect.RequestAspect.printRequestLog:116 -请求参数：[Admin(id=null, name=null, header=null, signature=null, comment=null, username=admin, password=123456)]
2021-03-23 11:41:12.989 DEBUG [http-nio-1000-exec-8]com.jg.blog.mapper.AdminMapper.getByUsername.debug:159 -==>  Preparing: select name, header, signature, username, password from bl_admin where username = ? 
2021-03-23 11:41:12.990 DEBUG [http-nio-1000-exec-8]com.jg.blog.mapper.AdminMapper.getByUsername.debug:159 -==> Parameters: admin(String)
2021-03-23 11:41:12.992 DEBUG [http-nio-1000-exec-8]com.jg.blog.mapper.AdminMapper.getByUsername.debug:159 -<==      Total: 1
2021-03-23 11:41:13.029 INFO  [http-nio-1000-exec-8]com.jg.blog.aspect.RequestAspect.doAround:63 -耗时 : 46
2021-03-23 11:41:13.030 INFO  [http-nio-1000-exec-8]com.jg.blog.aspect.RequestAspect.doAfterReturning:77 -返回值：{"code":20000,"data":{"token":"68A9086057C838741B994DF22BE2DBBC"},"msg":"操作成功！"}
2021-03-23 11:41:13.033 DEBUG [http-nio-1000-exec-8]com.jg.blog.mapper.LogMapper.save.debug:159 -==>  Preparing: insert into bl_log( log_url, log_params, log_status, log_message, log_method, log_time, log_result, log_ip ) values ( ?, ?, ?, ?, ?, ?, ?, ? ) 
2021-03-23 11:41:13.034 DEBUG [http-nio-1000-exec-8]com.jg.blog.mapper.LogMapper.save.debug:159 -==> Parameters: /admin/login(String), [Admin(id=null, name=null, header=null, signature=null, comment=null, username=admin, password=123456)](String), 1(Integer), null, POST(String), 46(Long), {"code":20000,"data":{"token":"68A9086057C838741B994DF22BE2DBBC"},"msg":"操作成功！"}(String), 127.0.0.1(String)
2021-03-23 11:41:13.040 DEBUG [http-nio-1000-exec-8]com.jg.blog.mapper.LogMapper.save.debug:159 -<==    Updates: 1
2021-03-23 11:41:13.084 INFO  [http-nio-1000-exec-9]com.jg.blog.aspect.RequestAspect.printRequestLog:108 -请求地址 : /admin/info
2021-03-23 11:41:13.085 INFO  [http-nio-1000-exec-9]com.jg.blog.aspect.RequestAspect.printRequestLog:109 -请求方式 : GET
2021-03-23 11:41:13.085 INFO  [http-nio-1000-exec-9]com.jg.blog.aspect.RequestAspect.printRequestLog:112 -IP : 127.0.0.1
2021-03-23 11:41:13.085 INFO  [http-nio-1000-exec-9]com.jg.blog.aspect.RequestAspect.printRequestLog:114 -方法 : com.jg.blog.controller.AdminController.getLoginInfo
2021-03-23 11:41:13.085 INFO  [http-nio-1000-exec-9]com.jg.blog.aspect.RequestAspect.printRequestLog:116 -请求参数：[]
2021-03-23 11:41:13.086 INFO  [http-nio-1000-exec-9]com.jg.blog.aspect.RequestAspect.doAround:63 -耗时 : 2
2021-03-23 11:41:13.091 INFO  [http-nio-1000-exec-9]com.jg.blog.aspect.RequestAspect.doAfterReturning:77 -返回值：{"code":20000,"data":{"name":"he","password":"","username":"admin"},"msg":"操作成功！"}
2021-03-23 11:41:13.095 DEBUG [http-nio-1000-exec-9]com.jg.blog.mapper.LogMapper.save.debug:159 -==>  Preparing: insert into bl_log( log_url, log_params, log_status, log_message, log_method, log_time, log_result, log_ip ) values ( ?, ?, ?, ?, ?, ?, ?, ? ) 
2021-03-23 11:41:13.096 DEBUG [http-nio-1000-exec-9]com.jg.blog.mapper.LogMapper.save.debug:159 -==> Parameters: /admin/info(String), [](String), 1(Integer), null, GET(String), 2(Long), {"code":20000,"data":{"name":"he","password":"","username":"admin"},"msg":"操作成功！"}(String), 127.0.0.1(String)
2021-03-23 11:41:13.106 DEBUG [http-nio-1000-exec-9]com.jg.blog.mapper.LogMapper.save.debug:159 -<==    Updates: 1
2021-03-23 11:41:13.493 INFO  [http-nio-1000-exec-1]com.jg.blog.aspect.RequestAspect.printRequestLog:108 -请求地址 : /type/getList
2021-03-23 11:41:13.494 INFO  [http-nio-1000-exec-1]com.jg.blog.aspect.RequestAspect.printRequestLog:109 -请求方式 : GET
2021-03-23 11:41:13.494 INFO  [http-nio-1000-exec-1]com.jg.blog.aspect.RequestAspect.printRequestLog:112 -IP : 127.0.0.1
2021-03-23 11:41:13.494 INFO  [http-nio-1000-exec-1]com.jg.blog.aspect.RequestAspect.printRequestLog:114 -方法 : com.jg.blog.controller.TypeController.getList
2021-03-23 11:41:13.494 INFO  [http-nio-1000-exec-1]com.jg.blog.aspect.RequestAspect.printRequestLog:116 -请求参数：[]
